num_aggressive,num_defensive,num_regular,num_trucks,num_cars,density,vehicle_i_info,vehicle_j_info, scenario
582,141,324,184,863,2.492857142857143,"{'location': array([96.25,  9.18,  3.94,  1.82]), 'speed': -23.26, 'acceleration': -0.03, 'lane_id': 2}","{'location': array([104.19,  11.65,   4.45,   1.82]), 'speed': -27.91, 'acceleration': -0.59, 'lane_id': 2}", 1
599,140,374,261,852,2.65,"{'location': array([243.75,  13.61,   4.95,   2.12]), 'speed': -27.61, 'acceleration': 0.83, 'lane_id': 3}","{'location': array([289.73,  12.54,   4.55,   2.12]), 'speed': -26.03, 'acceleration': -0.07, 'lane_id': 3}",2
511,118,285,229,685,2.176190476190476,"{'location': array([82.05,  8.44,  5.05,  2.22]), 'speed': -23.76, 'acceleration': 0.02, 'lane_id': 2}","{'location': array([89.52, 11.46,  4.24,  2.02]), 'speed': -27.89, 'acceleration': -0.7, 'lane_id': 2}",3
661,73,429,340,823,2.769047619047619,"{'location': array([135.86,  27.57,   4.55,   1.82]), 'speed': 34.99, 'acceleration': -0.42, 'lane_id': 6}","{'location': array([25.22, 26.63,  5.15,  2.12]), 'speed': 42.2, 'acceleration': 0.57, 'lane_id': 6}",4
651,129,436,333,883,2.895238095238095,"{'location': array([98.16, 31.22,  4.65,  1.92]), 'speed': 32.31, 'acceleration': -0.4, 'lane_id': 7}","{'location': array([47.59, 29.2 ,  4.45,  1.92]), 'speed': 35.26, 'acceleration': 0.1, 'lane_id': 6}",5
791,86,491,364,1004,3.257142857142857,"{'location': array([345.19,  30.2 ,   4.95,   1.82]), 'speed': 30.04, 'acceleration': 1.51, 'lane_id': 7}","{'location': array([87.73, 31.05,  4.55,  1.82]), 'speed': 34.06, 'acceleration': -0.06, 'lane_id': 7}",6
556,105,194,152,703,2.0357142857142856,"{'location': array([72.93,  9.86,  4.35,  1.92]), 'speed': -38.82, 'acceleration': -0.36, 'lane_id': 3}","{'location': array([145.5 ,   7.52,   5.15,   2.02]), 'speed': -34.44, 'acceleration': -0.3, 'lane_id': 3}",7
1054,205,361,315,1305,3.857142857142857,"{'location': array([212.65,   6.54,   4.35,   1.92]), 'speed': -27.76, 'acceleration': -0.01, 'lane_id': 2}","{'location': array([192.18,   8.07,   4.55,   2.02]), 'speed': -33.28, 'acceleration': 0.15, 'lane_id': 3}",8
892,150,378,317,1103,3.380952380952381,"{'location': array([100.63,   7.77,   4.24,   1.92]), 'speed': -34.22, 'acceleration': -0.03, 'lane_id': 3}","{'location': array([201.03,   6.48,   4.65,   2.12]), 'speed': -34.52, 'acceleration': -0.4, 'lane_id': 3}",9
517,136,203,168,688,2.038095238095238,"{'location': array([18.71,  6.13, 19.  ,  2.5 ]), 'speed': -25.1, 'acceleration': 0.05, 'lane_id': 3}","{'location': array([67.45,  7.99,  3.94,  1.82]), 'speed': -35.66, 'acceleration': 0.18, 'lane_id': 3}",10
575,190,1011,203,1573,4.228571428571429,"{'location': array([60.11, 23.94,  4.55,  1.82]), 'speed': 31.16, 'acceleration': 0.13, 'lane_id': 6}","{'location': array([52.36, 20.82,  4.85,  2.02]), 'speed': 33.41, 'acceleration': 0.61, 'lane_id': 6}",11
690,280,1758,248,2480,6.495238095238095,"{'location': array([79.18,  8.81,  4.04,  1.92]), 'speed': -19.44, 'acceleration': -0.3, 'lane_id': 2}","{'location': array([85.86, 10.82,  4.85,  2.12]), 'speed': -21.5, 'acceleration': -1.0, 'lane_id': 2}",12
1395,333,1221,250,2699,7.021428571428571,"{'location': array([360.47,  33.55,   3.94,   1.72]), 'speed': 39.14, 'acceleration': 0.38, 'lane_id': 6}","{'location': array([241.18,  35.34,   4.55,   1.82]), 'speed': 34.04, 'acceleration': 0.24, 'lane_id': 7}",13
345,246,331,202,720,2.1952380952380954,"{'location': array([12.42, 10.71,  4.95,  2.02]), 'speed': -26.49, 'acceleration': -0.72, 'lane_id': 2}","{'location': array([126.89,   8.34,  17.18,   2.5 ]), 'speed': -23.5, 'acceleration': 0.13, 'lane_id': 2}",15
339,299,360,227,771,2.376190476190476,"{'location': array([67.84, 13.73,  4.75,  1.82]), 'speed': -25.4, 'acceleration': 1.72, 'lane_id': 3}","{'location': array([194.95,  13.06,   4.14,   1.92]), 'speed': -35.2, 'acceleration': 1.7, 'lane_id': 3}",16
396,292,289,184,793,2.3261904761904764,"{'location': array([362.18,  21.37,   5.36,   2.02]), 'speed': 39.45, 'acceleration': 1.24, 'lane_id': 5}","{'location': array([270.57,  21.94,   4.95,   2.02]), 'speed': 41.75, 'acceleration': 0.74, 'lane_id': 5}",17
269,203,135,103,504,1.4452380952380952,"{'location': array([26.17, 13.07,  3.84,  1.82]), 'speed': -34.56, 'acceleration': -0.42, 'lane_id': 3}","{'location': array([73.34, 13.09,  4.95,  2.02]), 'speed': -35.08, 'acceleration': 0.1, 'lane_id': 3}",18
501,222,276,161,838,2.3785714285714286,"{'location': array([253.87,  25.77,   4.04,   1.92]), 'speed': 27.39, 'acceleration': -0.27, 'lane_id': 6}","{'location': array([246.61,  23.73,   4.24,   1.82]), 'speed': 31.59, 'acceleration': 0.77, 'lane_id': 6}",19
475,323,401,244,955,2.854761904761905,"{'location': array([52.59,  7.46,  6.16,  2.43]), 'speed': -22.08, 'acceleration': 0.15, 'lane_id': 2}","{'location': array([61.81, 10.48, 19.4 ,  2.5 ]), 'speed': -23.2, 'acceleration': -0.11, 'lane_id': 2}",20
470,308,299,179,898,2.5642857142857145,"{'location': array([73.59, 26.41,  6.16,  2.12]), 'speed': 24.47, 'acceleration': 0.14, 'lane_id': 6}","{'location': array([64.66, 23.56,  4.85,  1.92]), 'speed': 29.65, 'acceleration': 0.16, 'lane_id': 6}",21
291,158,240,118,571,1.6404761904761904,"{'location': array([ 9.07, 21.17,  5.05,  1.92]), 'speed': 26.22, 'acceleration': 0.06, 'lane_id': 5}","{'location': array([ 0.77, 21.69,  4.55,  1.82]), 'speed': 25.18, 'acceleration': -0.2, 'lane_id': 5}",22
447,294,573,255,1059,3.1285714285714286,"{'location': array([76.34,  8.89,  5.46,  2.12]), 'speed': -23.73, 'acceleration': -0.04, 'lane_id': 2}","{'location': array([95.13, 11.03,  4.45,  1.82]), 'speed': -34.29, 'acceleration': 0.24, 'lane_id': 3}",23
551,301,445,214,1083,3.0880952380952382,"{'location': array([326.88,  22.56,   4.65,   1.87]), 'speed': 32.07, 'acceleration': -0.05, 'lane_id': 5}","{'location': array([285.72,  20.98,   7.68,   2.22]), 'speed': 35.09, 'acceleration': 0.5, 'lane_id': 5}",24
63,245,2400,407,2301,6.447619047619048,"{'location': array([91.2 , 11.45,  5.05,  2.02]), 'speed': -11.15, 'acceleration': -0.43, 'lane_id': 4}","{'location': array([96.38, 12.27,  4.45,  1.82]), 'speed': -14.74, 'acceleration': -0.8, 'lane_id': 4}",26
1450,144,778,433,1939,5.647619047619048,"{'location': array([23.21, 10.07,  4.55,  1.92]), 'speed': -33.9, 'acceleration': -0.72, 'lane_id': 3}","{'location': array([73.19,  7.59,  4.65,  1.92]), 'speed': -32.7, 'acceleration': -0.02, 'lane_id': 3}",28
1242,147,763,433,1719,5.123809523809523,"{'location': array([244.93,  25.23,   4.75,   1.82]), 'speed': 33.34, 'acceleration': 0.16, 'lane_id': 7}","{'location': array([234.03,  23.52,   5.56,   2.12]), 'speed': 35.27, 'acceleration': 0.53, 'lane_id': 7}",29
1315,191,973,527,1952,5.902380952380953,"{'location': array([118.29,  25.68,   4.45,   1.82]), 'speed': 24.34, 'acceleration': -0.03, 'lane_id': 7}","{'location': array([105.17,  23.89,   4.95,   1.92]), 'speed': 26.5, 'acceleration': -0.15, 'lane_id': 6}",30
1142,221,891,461,1793,5.366666666666666,"{'location': array([217.2 ,  12.46,   5.36,   2.02]), 'speed': -32.89, 'acceleration': 1.19, 'lane_id': 4}","{'location': array([272.26,  11.86,   5.15,   2.12]), 'speed': -38.44, 'acceleration': 0.4, 'lane_id': 4}",31
803,119,488,299,1111,3.357142857142857,"{'location': array([80.52, 24.96,  4.85,  1.82]), 'speed': 26.33, 'acceleration': -0.09, 'lane_id': 7}","{'location': array([70.6 , 23.65,  4.35,  1.72]), 'speed': 31.3, 'acceleration': 0.29, 'lane_id': 6}",32
1204,154,894,501,1751,5.3619047619047615,"{'location': array([309.55,   8.62,   4.75,   1.82]), 'speed': -32.68, 'acceleration': 0.13, 'lane_id': 3}","{'location': array([329.43,  10.23,   4.45,   1.82]), 'speed': -33.93, 'acceleration': -0.08, 'lane_id': 4}",33
910,175,688,341,1432,4.2214285714285715,"{'location': array([181.02,   4.26,   4.45,   1.82]), 'speed': -21.94, 'acceleration': 0.16, 'lane_id': 2}","{'location': array([203.96,   5.97,   9.2 ,   2.5 ]), 'speed': -24.22, 'acceleration': 0.13, 'lane_id': 3}",34
1115,160,717,482,1510,4.742857142857143,"{'location': array([378.47,   8.38,   4.04,   1.62]), 'speed': -25.72, 'acceleration': -0.04, 'lane_id': 3}","{'location': array([385.92,  10.11,   7.18,   2.22]), 'speed': -27.89, 'acceleration': -0.55, 'lane_id': 3}",35
1059,524,960,588,1955,6.054761904761905,"{'location': array([218.92,  13.13,   4.75,   1.82]), 'speed': -33.8, 'acceleration': 0.08, 'lane_id': 4}","{'location': array([342.78,  13.62,   4.55,   1.82]), 'speed': -35.13, 'acceleration': -0.13, 'lane_id': 4}",36
1101,138,745,475,1509,4.723809523809524,"{'location': array([107.75,  19.99,   4.65,   1.92]), 'speed': -35.84, 'acceleration': 0.04, 'lane_id': 4}","{'location': array([129.72,  22.37,   5.05,   1.92]), 'speed': -36.78, 'acceleration': 0.04, 'lane_id': 4}",37
1292,213,875,575,1805,5.666666666666667,"{'location': array([269.38,  20.31,   4.45,   1.92]), 'speed': -30.55, 'acceleration': -0.24, 'lane_id': 4}","{'location': array([277.09,  22.9 ,   4.65,   1.82]), 'speed': -33.05, 'acceleration': -0.41, 'lane_id': 4}",38
353,1476,570,442,1957,5.711904761904762,"{'location': array([208.35,  13.06,   5.05,   1.92]), 'speed': -28.94, 'acceleration': 0.13, 'lane_id': 3}","{'location': array([249.12,  15.38,   4.95,   2.02]), 'speed': -33.33, 'acceleration': 0.19, 'lane_id': 3}",40
702,1117,544,396,1967,5.626190476190477,"{'location': array([71.69, 14.04,  4.55,  1.92]), 'speed': -31.94, 'acceleration': 0.11, 'lane_id': 3}","{'location': array([87.87, 15.44,  4.55,  1.92]), 'speed': -32.42, 'acceleration': -0.11, 'lane_id': 4}",41
741,1098,710,475,2074,6.069047619047619,"{'location': array([363.38,  22.81,   4.85,   2.02]), 'speed': -30.53, 'acceleration': 0.29, 'lane_id': 4}","{'location': array([395.88,  22.68,   4.35,   2.02]), 'speed': -30.34, 'acceleration': 0.24, 'lane_id': 4}",44
1244,281,937,470,1992,5.8619047619047615,"{'location': array([201.38,   8.77,   4.24,   1.72]), 'speed': -23.76, 'acceleration': 0.02, 'lane_id': 3}","{'location': array([212.13,  10.04,   6.67,   2.53]), 'speed': -24.96, 'acceleration': 0.33, 'lane_id': 4}",47
1393,276,875,531,2013,6.057142857142857,"{'location': array([232.92,  27.11,  17.69,   2.5 ]), 'speed': 25.76, 'acceleration': 0.17, 'lane_id': 7}","{'location': array([223.99,  24.83,   4.75,   2.02]), 'speed': 33.38, 'acceleration': -0.01, 'lane_id': 6}",48
1223,188,685,478,1618,4.9904761904761905,"{'location': array([169.88,  22.31,   4.85,   1.92]), 'speed': 36.98, 'acceleration': 0.4, 'lane_id': 6}","{'location': array([160.18,  22.65,   5.36,   1.92]), 'speed': 36.97, 'acceleration': 0.14, 'lane_id': 6}",49
1221,275,788,568,1716,5.438095238095238,"{'location': array([12.26, 25.98, 17.28,  2.5 ]), 'speed': 25.03, 'acceleration': -0.06, 'lane_id': 7}","{'location': array([ 4.69, 24.2 ,  4.75,  1.82]), 'speed': 27.24, 'acceleration': 0.4, 'lane_id': 7}",51
1151,243,727,521,1600,5.05,"{'location': array([201.35,   8.99,   4.04,   1.82]), 'speed': -29.86, 'acceleration': 0.52, 'lane_id': 3}","{'location': array([220.72,  10.22,   4.85,   2.02]), 'speed': -32.91, 'acceleration': -0.08, 'lane_id': 4}",52
1314,367,662,441,1902,5.578571428571428,"{'location': array([128.66,  34.78,  17.89,   2.5 ]), 'speed': 22.69, 'acceleration': 0.09, 'lane_id': 8}","{'location': array([55.34, 32.55, 10.11,  2.5 ]), 'speed': 23.4, 'acceleration': 0.14, 'lane_id': 8}",54
